PowerPlant
Time,P[MW],G1-P[MW],G2-P[MW]
2030-01-07 18:30:00,125.37474218832138,62.68737109416069,62.68737109416069
2030-01-07 18:45:00,126.80684833262974,63.40342416631487,63.40342416631487
2030-01-07 19:00:00,127.40683359228792,63.70341679614396,63.70341679614396
2030-01-07 19:15:00,125.35091273973214,62.67545636986607,62.67545636986607
2030-01-07 19:30:00,104.83918406623766,52.41959203311883,52.41959203311883
2030-01-07 19:45:00,82.17696775029353,41.088483875146764,41.088483875146764
2030-01-07 20:00:00,65.94042340522013,32.970211702610065,32.970211702610065
2030-01-07 20:15:00,82.27997982459436,41.13998991229718,41.13998991229718
2030-01-07 20:30:00,105.4119603111526,52.7059801555763,52.7059801555763
2030-01-07 20:45:00,121.75522356176346,60.87761178088173,60.87761178088173
2030-01-07 21:00:00,124.18447305861973,62.092236529309865,62.092236529309865
