PowerPlant
Time,P[MW],G1-P[MW],G2-P[MW]
2023-01-07 21:15:00,44.05043885622775,22.025219428113875,22.025219428113875
2023-01-07 21:30:00,46.95584946519625,23.477924732598126,23.477924732598126
2023-01-07 21:45:00,47.89977960822692,23.94988980411346,23.94988980411346
2023-01-07 22:00:00,46.87021491280987,23.435107456404936,23.435107456404936
2023-01-07 22:15:00,47.047173582472894,23.523586791236447,23.523586791236447
2023-01-07 22:30:00,47.242608820166275,23.621304410083138,23.621304410083138
2023-01-07 22:45:00,46.748318824873564,23.374159412436782,23.374159412436782
2023-01-07 23:00:00,45.614238255437286,22.807119127718643,22.807119127718643
2023-01-07 23:15:00,47.290001030813436,23.645000515406718,23.645000515406718
2023-01-07 23:30:00,46.562125888120114,23.281062944060057,23.281062944060057
2023-01-07 23:45:00,46.651877840830764,23.325938920415382,23.325938920415382
2023-01-08 00:00:00,52.7013715679744,26.3506857839872,26.3506857839872
2023-01-08 00:15:00,53.146993030458056,26.573496515229028,26.573496515229028
2023-01-08 00:30:00,51.83468781645704,25.91734390822852,25.91734390822852
2023-01-08 00:45:00,36.48471772178288,18.24235886089144,18.24235886089144
2023-01-08 01:00:00,23.794309809473173,11.897154904736587,11.897154904736587
2023-01-08 01:15:00,22.050890640277856,11.025445320138928,11.025445320138928
2023-01-08 01:30:00,21.570111780573782,10.785055890286891,10.785055890286891
2023-01-08 01:45:00,20.841309194892837,10.420654597446418,10.420654597446418
2023-01-08 02:00:00,19.734035705852897,9.867017852926448,9.867017852926448
2023-01-08 02:15:00,19.38169810239695,9.690849051198475,9.690849051198475
2023-01-08 02:30:00,19.35888491725103,9.679442458625514,9.679442458625514
2023-01-08 02:45:00,19.23341209081334,9.61670604540667,9.61670604540667
2023-01-08 03:00:00,18.924922073956576,9.462461036978288,9.462461036978288
2023-01-08 03:15:00,19.22323388866063,9.611616944330315,9.611616944330315
2023-01-08 03:30:00,19.120806941754896,9.560403470877448,9.560403470877448
2023-01-08 03:45:00,19.123611370439946,9.561805685219973,9.561805685219973
2023-01-08 04:00:00,18.935016707626314,9.467508353813157,9.467508353813157
2023-01-08 04:15:00,18.610003779177983,9.305001889588992,9.305001889588992
2023-01-08 04:30:00,18.36667964204948,9.18333982102474,9.18333982102474
2023-01-08 04:45:00,17.08181382918145,8.540906914590725,8.540906914590725
2023-01-08 05:00:00,16.120002488399493,8.060001244199746,8.060001244199746
2023-01-08 05:15:00,13.858616880913111,6.9293084404565555,6.9293084404565555
2023-01-08 05:30:00,12.571277727878487,6.285638863939243,6.285638863939243
2023-01-08 05:45:00,15.23524105810077,7.617620529050385,7.617620529050385
2023-01-08 06:00:00,19.91561230476764,9.95780615238382,9.95780615238382
2023-01-08 06:15:00,22.498533995089133,11.249266997544566,11.249266997544566
2023-01-08 06:30:00,23.87703721111386,11.93851860555693,11.93851860555693
2023-01-08 06:45:00,26.183409051956254,13.091704525978127,13.091704525978127
2023-01-08 07:00:00,44.47545882497736,22.23772941248868,22.23772941248868
2023-01-08 07:15:00,52.292513012498134,26.146256506249067,26.146256506249067
2023-01-08 07:30:00,55.13409460017043,27.567047300085214,27.567047300085214
2023-01-08 07:45:00,52.717091581371974,26.358545790685987,26.358545790685987
2023-01-08 08:00:00,52.71766879649049,26.358834398245246,26.358834398245246
2023-01-08 08:15:00,55.29467045085672,27.64733522542836,27.64733522542836
2023-01-08 08:30:00,56.39836655981121,28.199183279905604,28.199183279905604
2023-01-08 08:45:00,53.98430879984116,26.99215439992058,26.99215439992058
2023-01-08 09:00:00,51.35083715334913,25.675418576674566,25.675418576674566
2023-01-08 09:15:00,54.66011015627882,27.33005507813941,27.33005507813941
2023-01-08 09:30:00,57.1383788823197,28.56918944115985,28.56918944115985
2023-01-08 09:45:00,54.44008909292974,27.22004454646487,27.22004454646487
2023-01-08 10:00:00,44.46457762275241,22.232288811376204,22.232288811376204
2023-01-08 10:15:00,43.05392785844807,21.526963929224035,21.526963929224035
2023-01-08 10:30:00,43.73298935062288,21.86649467531144,21.86649467531144
2023-01-08 10:45:00,42.105715057377886,21.052857528688943,21.052857528688943
2023-01-08 11:00:00,33.87896743990839,16.939483719954197,16.939483719954197
2023-01-08 11:15:00,24.83096932078428,12.41548466039214,12.41548466039214
2023-01-08 11:30:00,16.77624671942763,8.388123359713815,8.388123359713815
2023-01-08 11:45:00,24.249057264117496,12.124528632058748,12.124528632058748
2023-01-08 12:00:00,41.68328552505039,20.841642762525193,20.841642762525193
2023-01-08 12:15:00,49.25939290169387,24.629696450846936,24.629696450846936
2023-01-08 12:30:00,52.88743472203985,26.443717361019925,26.443717361019925
2023-01-08 12:45:00,52.09580408123831,26.047902040619157,26.047902040619157
2023-01-08 13:00:00,44.87026692458196,22.43513346229098,22.43513346229098
2023-01-08 13:15:00,42.62654235831611,21.313271179158054,21.313271179158054
2023-01-08 13:30:00,41.477542738389666,20.738771369194833,20.738771369194833
2023-01-08 13:45:00,42.143891150289924,21.071945575144962,21.071945575144962
2023-01-08 14:00:00,43.50507306509792,21.75253653254896,21.75253653254896
2023-01-08 14:15:00,45.064266194756335,22.532133097378168,22.532133097378168
2023-01-08 14:30:00,44.27447966590393,22.137239832951966,22.137239832951966
2023-01-08 14:45:00,45.91452523391348,22.95726261695674,22.95726261695674
2023-01-08 15:00:00,45.826547906223816,22.913273953111908,22.913273953111908
2023-01-08 15:15:00,42.894228155651746,21.447114077825873,21.447114077825873
2023-01-08 15:30:00,42.77685675794739,21.388428378973696,21.388428378973696
2023-01-08 15:45:00,47.645135237148004,23.822567618574002,23.822567618574002
2023-01-08 16:00:00,48.11559354476063,24.057796772380314,24.057796772380314
2023-01-08 16:15:00,49.14209587070236,24.57104793535118,24.57104793535118
2023-01-08 16:30:00,48.348595805623816,24.174297902811908,24.174297902811908
2023-01-08 16:45:00,48.999293935575054,24.499646967787527,24.499646967787527
2023-01-08 17:00:00,47.70415829644331,23.852079148221655,23.852079148221655
2023-01-08 17:15:00,46.550052665045634,23.275026332522817,23.275026332522817
2023-01-08 17:30:00,47.83676136857231,23.918380684286156,23.918380684286156
2023-01-08 17:45:00,48.71448346718013,24.357241733590065,24.357241733590065
2023-01-08 18:00:00,48.24078822311492,24.12039411155746,24.12039411155746
2023-01-08 18:15:00,50.14488704557642,25.07244352278821,25.07244352278821
2023-01-08 18:30:00,50.82367967235131,25.411839836175655,25.411839836175655
2023-01-08 18:45:00,50.86230573521435,25.431152867607175,25.431152867607175
2023-01-08 19:00:00,49.20801939868552,24.60400969934276,24.60400969934276
2023-01-08 19:15:00,45.517834797253904,22.758917398626952,22.758917398626952
2023-01-08 19:30:00,40.63111044482146,20.31555522241073,20.31555522241073
2023-01-08 19:45:00,32.10925881743323,16.054629408716615,16.054629408716615
2023-01-08 20:00:00,25.98215987604931,12.991079938024654,12.991079938024654
2023-01-08 20:15:00,32.71646029525208,16.35823014762604,16.35823014762604
2023-01-08 20:30:00,41.393900751188674,20.696950375594337,20.696950375594337
2023-01-08 20:45:00,47.74681093736995,23.873405468684975,23.873405468684975
2023-01-08 21:00:00,49.492939597332324,24.746469798666162,24.746469798666162
2023-01-08 21:15:00,51.853297862017385,25.926648931008693,25.926648931008693
2023-01-08 21:30:00,50.24775733031693,25.123878665158465,25.123878665158465
2023-01-08 21:45:00,49.57388876590834,24.78694438295417,24.78694438295417
2023-01-08 22:00:00,50.61073787438718,25.30536893719359,25.30536893719359
2023-01-08 22:15:00,48.77428377713714,24.38714188856857,24.38714188856857
2023-01-08 22:30:00,49.48776474836632,24.74388237418316,24.74388237418316
2023-01-08 22:45:00,51.54620024583429,25.773100122917146,25.773100122917146
2023-01-08 23:00:00,51.163194088107325,25.581597044053662,25.581597044053662
2023-01-08 23:15:00,49.8151508092703,24.90757540463515,24.90757540463515
2023-01-08 23:30:00,49.242346646362776,24.621173323181388,24.621173323181388
2023-01-08 23:45:00,49.38088540780764,24.69044270390382,24.69044270390382
2023-01-09 00:00:00,53.885631460268996,26.942815730134498,26.942815730134498
2023-01-09 00:15:00,53.236288474621674,26.618144237310837,26.618144237310837
2023-01-09 00:30:00,52.822140882705575,26.411070441352788,26.411070441352788
2023-01-09 00:45:00,37.932767081519756,18.966383540759878,18.966383540759878
2023-01-09 01:00:00,23.233886639795543,11.616943319897771,11.616943319897771
2023-01-09 01:15:00,21.110283805296813,10.555141902648407,10.555141902648407
2023-01-09 01:30:00,20.61699080181172,10.30849540090586,10.30849540090586
2023-01-09 01:45:00,19.91193859180339,9.955969295901696,9.955969295901696
2023-01-09 02:00:00,18.529980751867985,9.264990375933992,9.264990375933992
2023-01-09 02:15:00,18.19648091424064,9.09824045712032,9.09824045712032
2023-01-09 02:30:00,18.071333865115328,9.035666932557664,9.035666932557664
2023-01-09 02:45:00,18.02347982595439,9.011739912977195,9.011739912977195
2023-01-09 03:00:00,18.246701848676587,9.123350924338293,9.123350924338293
2023-01-09 03:15:00,18.239744677166936,9.119872338583468,9.119872338583468
2023-01-09 03:30:00,18.294455771689467,9.147227885844734,9.147227885844734
2023-01-09 03:45:00,18.196827452058248,9.098413726029124,9.098413726029124
2023-01-09 04:00:00,18.08484848794301,9.042424243971505,9.042424243971505
2023-01-09 04:15:00,18.01870530413613,9.009352652068065,9.009352652068065
2023-01-09 04:30:00,18.01901711973076,9.00950855986538,9.00950855986538
2023-01-09 04:45:00,16.153668217894417,8.076834108947208,8.076834108947208
2023-01-09 05:00:00,15.204944442845848,7.602472221422924,7.602472221422924
2023-01-09 05:15:00,12.961771338241467,6.480885669120734,6.480885669120734
2023-01-09 05:30:00,12.106622492719506,6.053311246359753,6.053311246359753
2023-01-09 05:45:00,14.179963692289421,7.089981846144711,7.089981846144711
2023-01-09 06:00:00,18.08802220741117,9.044011103705586,9.044011103705586
2023-01-09 06:15:00,20.37205804531954,10.18602902265977,10.18602902265977
2023-01-09 06:30:00,21.723903474441965,10.861951737220982,10.861951737220982
2023-01-09 06:45:00,23.6335995286272,11.8167997643136,11.8167997643136
2023-01-09 07:00:00,40.09607158786098,20.04803579393049,20.04803579393049
2023-01-09 07:15:00,46.008836765348384,23.004418382674192,23.004418382674192
2023-01-09 07:30:00,49.574032187321635,24.787016093660817,24.787016093660817
2023-01-09 07:45:00,47.79074159017504,23.89537079508752,23.89537079508752
2023-01-09 08:00:00,47.2404658757017,23.62023293785085,23.62023293785085
2023-01-09 08:15:00,47.74081718390027,23.870408591950135,23.870408591950135
2023-01-09 08:30:00,48.404433580854906,24.202216790427453,24.202216790427453
2023-01-09 08:45:00,49.322591092706695,24.661295546353347,24.661295546353347
2023-01-09 09:00:00,48.85715291358763,24.428576456793817,24.428576456793817
2023-01-09 09:15:00,50.31004587133072,25.15502293566536,25.15502293566536
2023-01-09 09:30:00,48.79028477542682,24.39514238771341,24.39514238771341
2023-01-09 09:45:00,47.933664584317874,23.966832292158937,23.966832292158937
2023-01-09 10:00:00,41.3637670963734,20.6818835481867,20.6818835481867
2023-01-09 10:15:00,41.731148815055775,20.865574407527888,20.865574407527888
2023-01-09 10:30:00,42.90246780834769,21.451233904173844,21.451233904173844
2023-01-09 10:45:00,42.8331563226626,21.4165781613313,21.4165781613313
2023-01-09 11:00:00,34.25363067381431,17.126815336907153,17.126815336907153
2023-01-09 11:15:00,22.382865927355535,11.191432963677768,11.191432963677768
2023-01-09 11:30:00,15.691204811116219,7.845602405558109,7.845602405558109
2023-01-09 11:45:00,23.248214594269857,11.624107297134929,11.624107297134929
2023-01-09 12:00:00,41.59533478781657,20.797667393908284,20.797667393908284
2023-01-09 12:15:00,47.996270712348704,23.998135356174352,23.998135356174352
2023-01-09 12:30:00,50.1276690993708,25.0638345496854,25.0638345496854
2023-01-09 12:45:00,48.79433303843697,24.397166519218484,24.397166519218484
2023-01-09 13:00:00,43.0181461460185,21.50907307300925,21.50907307300925
2023-01-09 13:15:00,41.86674836326936,20.93337418163468,20.93337418163468
2023-01-09 13:30:00,38.56831261448675,19.284156307243375,19.284156307243375
2023-01-09 13:45:00,37.067194709159885,18.533597354579943,18.533597354579943
2023-01-09 14:00:00,37.87258016716124,18.93629008358062,18.93629008358062
2023-01-09 14:15:00,38.43665550310064,19.21832775155032,19.21832775155032
2023-01-09 14:30:00,36.70988584867716,18.35494292433858,18.35494292433858
2023-01-09 14:45:00,37.04758578288953,18.523792891444764,18.523792891444764
2023-01-09 15:00:00,35.908159344157326,17.954079672078663,17.954079672078663
2023-01-09 15:15:00,37.6773708077639,18.83868540388195,18.83868540388195
2023-01-09 15:30:00,42.622061941504505,21.311030970752253,21.311030970752253
2023-01-09 15:45:00,45.46702642493312,22.73351321246656,22.73351321246656
2023-01-09 16:00:00,45.323502875600745,22.661751437800373,22.661751437800373
2023-01-09 16:15:00,46.37069622764412,23.18534811382206,23.18534811382206
2023-01-09 16:30:00,48.154330711136105,24.077165355568052,24.077165355568052
2023-01-09 16:45:00,46.26606680570803,23.133033402854014,23.133033402854014
2023-01-09 17:00:00,43.67895624354186,21.83947812177093,21.83947812177093
2023-01-09 17:15:00,46.7614664046281,23.38073320231405,23.38073320231405
2023-01-09 17:30:00,47.62355928972919,23.811779644864593,23.811779644864593
2023-01-09 17:45:00,46.45376004879851,23.226880024399254,23.226880024399254
2023-01-09 18:00:00,46.86675826181662,23.43337913090831,23.43337913090831
2023-01-09 18:15:00,47.36039427740417,23.680197138702084,23.680197138702084
2023-01-09 18:30:00,47.62944872824104,23.81472436412052,23.81472436412052
2023-01-09 18:45:00,48.704063623741675,24.352031811870837,24.352031811870837
2023-01-09 19:00:00,48.370361425408156,24.185180712704078,24.185180712704078
2023-01-09 19:15:00,44.71736119440619,22.358680597203094,22.358680597203094
2023-01-09 19:30:00,39.603755018941385,19.801877509470692,19.801877509470692
2023-01-09 19:45:00,30.22637477185901,15.113187385929505,15.113187385929505
2023-01-09 20:00:00,24.677280070872563,12.338640035436281,12.338640035436281
2023-01-09 20:15:00,31.101147004064153,15.550573502032076,15.550573502032076
2023-01-09 20:30:00,39.35049105346407,19.675245526732034,19.675245526732034
2023-01-09 20:45:00,45.920200924162856,22.960100462081428,22.960100462081428
2023-01-09 21:00:00,47.49718324188299,23.748591620941497,23.748591620941497
2023-01-09 21:15:00,47.94019331871926,23.97009665935963,23.97009665935963
2023-01-09 21:30:00,48.05247144949183,24.026235724745916,24.026235724745916
2023-01-09 21:45:00,48.07788877021925,24.038944385109627,24.038944385109627
2023-01-09 22:00:00,47.573155486053714,23.786577743026857,23.786577743026857
2023-01-09 22:15:00,47.38402157896253,23.692010789481266,23.692010789481266
2023-01-09 22:30:00,44.53682560207092,22.26841280103546,22.26841280103546
2023-01-09 22:45:00,45.88041126065336,22.94020563032668,22.94020563032668
2023-01-09 23:00:00,45.058931769558875,22.529465884779437,22.529465884779437
2023-01-09 23:15:00,47.48484293821214,23.74242146910607,23.74242146910607
2023-01-09 23:30:00,46.093253343344976,23.046626671672488,23.046626671672488
2023-01-09 23:45:00,44.906244273952474,22.453122136976237,22.453122136976237
2023-01-10 00:00:00,51.97230742573892,25.98615371286946,25.98615371286946
2023-01-10 00:15:00,53.53954548041772,26.76977274020886,26.76977274020886
2023-01-10 00:30:00,53.13542906096292,26.56771453048146,26.56771453048146
2023-01-10 00:45:00,35.648814101701326,17.824407050850663,17.824407050850663
2023-01-10 01:00:00,21.8481702234758,10.9240851117379,10.9240851117379
2023-01-10 01:15:00,20.577776140570943,10.288888070285472,10.288888070285472
2023-01-10 01:30:00,20.256012328345204,10.128006164172602,10.128006164172602
2023-01-10 01:45:00,19.769300252086865,9.884650126043432,9.884650126043432
2023-01-10 02:00:00,19.058090479952316,9.529045239976158,9.529045239976158
2023-01-10 02:15:00,18.674626689006388,9.337313344503194,9.337313344503194
2023-01-10 02:30:00,18.42667472610398,9.21333736305199,9.21333736305199
2023-01-10 02:45:00,18.422427666275265,9.211213833137633,9.211213833137633
2023-01-10 03:00:00,18.345663606652852,9.172831803326426,9.172831803326426
2023-01-10 03:15:00,18.478395953921126,9.239197976960563,9.239197976960563
2023-01-10 03:30:00,18.243736748712134,9.121868374356067,9.121868374356067
2023-01-10 03:45:00,18.094932995686353,9.047466497843176,9.047466497843176
2023-01-10 04:00:00,17.813893851307768,8.906946925653884,8.906946925653884
2023-01-10 04:15:00,17.792287737870485,8.896143868935242,8.896143868935242
2023-01-10 04:30:00,17.831736488743257,8.915868244371628,8.915868244371628
2023-01-10 04:45:00,15.810111622417933,7.905055811208967,7.905055811208967
2023-01-10 05:00:00,14.936904649446205,7.468452324723103,7.468452324723103
2023-01-10 05:15:00,13.163872675692176,6.581936337846088,6.581936337846088
2023-01-10 05:30:00,11.962833711418533,5.981416855709266,5.981416855709266
2023-01-10 05:45:00,13.99910241253808,6.99955120626904,6.99955120626904
2023-01-10 06:00:00,18.072104423153494,9.036052211576747,9.036052211576747
2023-01-10 06:15:00,20.33448054496009,10.167240272480045,10.167240272480045
2023-01-10 06:30:00,21.86293845042198,10.93146922521099,10.93146922521099
2023-01-10 06:45:00,23.14014959820166,11.57007479910083,11.57007479910083
2023-01-10 07:00:00,38.21292903820907,19.106464519104534,19.106464519104534
2023-01-10 07:15:00,45.49888061198846,22.74944030599423,22.74944030599423
2023-01-10 07:30:00,49.55972985287927,24.779864926439636,24.779864926439636
2023-01-10 07:45:00,49.5089902649392,24.7544951324696,24.7544951324696
2023-01-10 08:00:00,49.35342055707055,24.676710278535275,24.676710278535275
2023-01-10 08:15:00,49.952297912746275,24.976148956373137,24.976148956373137
2023-01-10 08:30:00,50.14640638154321,25.073203190771604,25.073203190771604
2023-01-10 08:45:00,48.3738724488805,24.18693622444025,24.18693622444025
2023-01-10 09:00:00,49.51112406444108,24.75556203222054,24.75556203222054
2023-01-10 09:15:00,51.12915566721821,25.564577833609103,25.564577833609103
2023-01-10 09:30:00,50.22309454828248,25.11154727414124,25.11154727414124
2023-01-10 09:45:00,49.3645837504088,24.6822918752044,24.6822918752044
2023-01-10 10:00:00,41.988746612811745,20.994373306405873,20.994373306405873
2023-01-10 10:15:00,41.56276742368998,20.78138371184499,20.78138371184499
2023-01-10 10:30:00,40.753255374741286,20.376627687370643,20.376627687370643
2023-01-10 10:45:00,37.89706070309189,18.948530351545944,18.948530351545944
2023-01-10 11:00:00,31.196143661909815,15.598071830954908,15.598071830954908
2023-01-10 11:15:00,20.61112146890793,10.305560734453964,10.305560734453964
2023-01-10 11:30:00,15.81477784766772,7.90738892383386,7.90738892383386
2023-01-10 11:45:00,23.21315353761398,11.60657676880699,11.60657676880699
2023-01-10 12:00:00,39.46264559325264,19.73132279662632,19.73132279662632
2023-01-10 12:15:00,45.855175222852765,22.927587611426382,22.927587611426382
2023-01-10 12:30:00,48.17180014133638,24.08590007066819,24.08590007066819
2023-01-10 12:45:00,46.69037064875992,23.34518532437996,23.34518532437996
2023-01-10 13:00:00,40.26193474963385,20.130967374816926,20.130967374816926
2023-01-10 13:15:00,39.07872406657243,19.539362033286213,19.539362033286213
2023-01-10 13:30:00,38.561097891384264,19.280548945692132,19.280548945692132
2023-01-10 13:45:00,38.51261474519672,19.25630737259836,19.25630737259836
2023-01-10 14:00:00,38.96211509874465,19.481057549372323,19.481057549372323
2023-01-10 14:15:00,38.67577190402065,19.337885952010325,19.337885952010325
2023-01-10 14:30:00,39.08357102948968,19.54178551474484,19.54178551474484
2023-01-10 14:45:00,38.62114571309022,19.31057285654511,19.31057285654511
2023-01-10 15:00:00,39.050637754534606,19.525318877267303,19.525318877267303
2023-01-10 15:15:00,37.468978424151445,18.734489212075722,18.734489212075722
2023-01-10 15:30:00,40.25653636964747,20.128268184823735,20.128268184823735
2023-01-10 15:45:00,41.20002794880171,20.600013974400856,20.600013974400856
2023-01-10 16:00:00,43.06330643265707,21.531653216328536,21.531653216328536
2023-01-10 16:15:00,44.712652439739124,22.356326219869562,22.356326219869562
2023-01-10 16:30:00,44.31597116753356,22.15798558376678,22.15798558376678
2023-01-10 16:45:00,45.57569954216572,22.78784977108286,22.78784977108286
2023-01-10 17:00:00,47.12795477408423,23.563977387042115,23.563977387042115
2023-01-10 17:15:00,45.27819107137022,22.63909553568511,22.63909553568511
2023-01-10 17:30:00,46.11814003786123,23.059070018930615,23.059070018930615
2023-01-10 17:45:00,48.59844643278814,24.29922321639407,24.29922321639407
2023-01-10 18:00:00,45.632320058487245,22.816160029243623,22.816160029243623
2023-01-10 18:15:00,45.8500280497909,22.92501402489545,22.92501402489545
2023-01-10 18:30:00,46.39965400559456,23.19982700279728,23.19982700279728
2023-01-10 18:45:00,46.134326133528525,23.067163066764262,23.067163066764262
2023-01-10 19:00:00,47.69872533543597,23.849362667717983,23.849362667717983
2023-01-10 19:15:00,44.48680110486576,22.24340055243288,22.24340055243288
2023-01-10 19:30:00,37.33973456214934,18.66986728107467,18.66986728107467
2023-01-10 19:45:00,29.874207072533657,14.937103536266829,14.937103536266829
2023-01-10 20:00:00,24.184677703636172,12.092338851818086,12.092338851818086
2023-01-10 20:15:00,31.45209384977403,15.726046924887015,15.726046924887015
2023-01-10 20:30:00,40.6512819855147,20.32564099275735,20.32564099275735
2023-01-10 20:45:00,48.08979360404295,24.044896802021476,24.044896802021476
2023-01-10 21:00:00,49.24066184890018,24.62033092445009,24.62033092445009
2023-01-10 21:15:00,47.98168261917594,23.99084130958797,23.99084130958797
2023-01-10 21:30:00,45.4192776274584,22.7096388137292,22.7096388137292
